Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
05-Aug-2021,EQ,"2,114.30","2,154.80","2,104.25","2,103.75","2,131.00","2,134.25","2,127.24","2,369.35","1,830.00","9,807,831","20,863,638,485.35","249,218"
04-Aug-2021,EQ,"2,094.40","2,114.00","2,087.00","2,087.75","2,105.00","2,103.75","2,103.18","2,369.35","1,830.00","6,077,861","12,782,821,702.95","188,340"
03-Aug-2021,EQ,"2,090.00","2,091.00","2,064.20","2,072.50","2,090.00","2,087.75","2,078.84","2,369.35","1,830.00","5,453,682","11,337,335,626.50","137,882"
02-Aug-2021,EQ,"2,054.30","2,079.40","2,041.15","2,035.30","2,068.50","2,072.50","2,067.46","2,369.35","1,830.00","5,041,934","10,424,020,795.65","164,715"
30-Jul-2021,EQ,"2,058.00","2,067.95","2,031.10","2,053.25","2,037.00","2,035.30","2,049.03","2,369.35","1,830.00","5,238,304","10,733,444,604.55","158,088"
29-Jul-2021,EQ,"2,054.00","2,074.40","2,043.40","2,037.35","2,054.30","2,053.25","2,057.20","2,369.35","1,830.00","6,352,886","13,069,140,427.40","203,791"
28-Jul-2021,EQ,"2,058.00","2,058.00","2,016.25","2,055.00","2,035.00","2,037.35","2,033.86","2,369.35","1,830.00","5,952,355","12,106,241,436.45","222,240"
27-Jul-2021,EQ,"2,076.80","2,083.70","2,042.00","2,076.85","2,054.00","2,055.00","2,062.00","2,369.35","1,830.00","4,995,516","10,300,736,942.35","196,342"
26-Jul-2021,EQ,"2,108.00","2,121.00","2,071.10","2,105.70","2,073.90","2,076.85","2,092.34","2,369.35","1,830.00","5,717,830","11,963,623,196.15","193,266"
23-Jul-2021,EQ,"2,134.45","2,134.45","2,102.05","2,120.70","2,104.00","2,105.70","2,119.06","2,369.35","1,830.00","4,585,938","9,717,885,501.10","143,981"
22-Jul-2021,EQ,"2,119.00","2,123.90","2,098.15","2,093.80","2,121.50","2,120.70","2,111.60","2,369.35","1,830.00","3,679,260","7,769,110,029.90","133,510"
20-Jul-2021,EQ,"2,099.50","2,108.00","2,084.00","2,098.95","2,089.95","2,093.80","2,097.18","2,369.35","1,830.00","3,111,185","6,524,718,783.00","105,619"
19-Jul-2021,EQ,"2,100.00","2,124.00","2,092.25","2,112.40","2,097.95","2,098.95","2,108.57","2,369.35","1,830.00","3,855,577","8,129,763,377.95","129,037"
16-Jul-2021,EQ,"2,087.75","2,114.75","2,087.60","2,082.35","2,110.00","2,112.40","2,104.60","2,369.35","1,798.00","4,074,206","8,574,569,194.50","126,660"
15-Jul-2021,EQ,"2,095.00","2,095.00","2,078.50","2,086.00","2,080.75","2,082.35","2,086.62","2,369.35","1,798.00","4,360,415","9,098,550,274.55","148,981"
14-Jul-2021,EQ,"2,100.35","2,106.85","2,081.25","2,099.70","2,083.55","2,086.00","2,090.03","2,369.35","1,798.00","3,937,768","8,230,064,622.00","169,306"
13-Jul-2021,EQ,"2,100.00","2,103.05","2,088.05","2,084.10","2,099.00","2,099.70","2,097.12","2,369.35","1,798.00","3,099,956","6,500,981,050.55","106,030"
12-Jul-2021,EQ,"2,079.75","2,101.50","2,074.50","2,071.20","2,081.95","2,084.10","2,088.16","2,369.35","1,798.00","3,962,111","8,273,507,305.50","140,597"
09-Jul-2021,EQ,"2,088.00","2,091.70","2,066.10","2,092.60","2,071.95","2,071.20","2,074.82","2,369.35","1,786.25","4,170,886","8,653,818,441.75","169,203"
08-Jul-2021,EQ,"2,116.95","2,116.95","2,081.00","2,110.05","2,091.00","2,092.60","2,097.58","2,369.35","1,786.25","5,162,088","10,827,897,142.35","223,120"
07-Jul-2021,EQ,"2,127.75","2,127.75","2,098.00","2,124.80","2,112.00","2,110.05","2,109.85","2,369.35","1,786.25","4,824,931","10,179,875,556.55","227,151"
06-Jul-2021,EQ,"2,144.95","2,148.90","2,120.20","2,150.20","2,127.85","2,124.80","2,136.74","2,369.35","1,786.25","4,647,361","9,930,224,311.45","125,408"
05-Jul-2021,EQ,"2,136.45","2,153.55","2,131.50","2,129.05","2,150.00","2,150.20","2,145.57","2,369.35","1,786.25","5,400,604","11,587,348,896.60","175,055"
02-Jul-2021,EQ,"2,097.00","2,132.90","2,092.95","2,097.95","2,131.55","2,129.05","2,120.31","2,369.35","1,695.55","6,500,973","13,784,074,726.20","187,794"
01-Jul-2021,EQ,"2,118.00","2,123.15","2,095.00","2,110.65","2,101.50","2,097.95","2,109.37","2,369.35","1,695.55","5,784,627","12,201,907,893.30","196,897"
30-Jun-2021,EQ,"2,096.25","2,122.65","2,091.05","2,087.80","2,112.00","2,110.65","2,107.86","2,369.35","1,695.55","9,120,556","19,224,881,425.10","251,722"
29-Jun-2021,EQ,"2,089.50","2,109.00","2,084.10","2,086.00","2,090.00","2,087.80","2,091.92","2,369.35","1,695.55","12,526,981","26,205,456,482.80","267,376"
28-Jun-2021,EQ,"2,122.00","2,126.50","2,081.00","2,104.45","2,089.00","2,086.00","2,100.31","2,369.35","1,695.55","9,357,852","19,654,379,828.10","286,857"
25-Jun-2021,EQ,"2,153.50","2,153.50","2,081.10","2,153.50","2,104.50","2,104.45","2,106.02","2,369.35","1,695.55","25,546,334","53,801,077,040.15","629,847"
24-Jun-2021,EQ,"2,206.85","2,214.60","2,140.00","2,205.35","2,147.80","2,153.50","2,174.85","2,369.35","1,695.55","42,209,687","91,799,804,632.60","755,278"
23-Jun-2021,EQ,"2,250.00","2,250.60","2,201.70","2,225.75","2,208.15","2,205.35","2,217.44","2,369.35","1,695.55","7,685,796","17,042,762,228.55","214,835"
22-Jun-2021,EQ,"2,254.00","2,261.00","2,219.35","2,237.25","2,225.00","2,225.75","2,245.45","2,369.35","1,695.55","5,940,386","13,338,860,847.10","180,362"
21-Jun-2021,EQ,"2,203.50","2,247.50","2,200.15","2,225.65","2,238.95","2,237.25","2,225.60","2,369.35","1,695.55","5,624,044","12,516,852,291.50","180,220"
18-Jun-2021,EQ,"2,225.50","2,235.00","2,184.35","2,215.65","2,224.15","2,225.65","2,216.48","2,369.35","1,561.10","13,553,801","30,041,725,159.95","221,167"
17-Jun-2021,EQ,"2,200.00","2,235.00","2,179.90","2,211.60","2,214.15","2,215.65","2,212.43","2,369.35","1,561.10","7,266,765","16,077,176,562.55","225,832"
16-Jun-2021,EQ,"2,244.90","2,247.05","2,205.85","2,250.00","2,209.55","2,211.60","2,223.78","2,369.35","1,561.10","4,982,975","11,081,047,107.15","163,887"
15-Jun-2021,EQ,"2,261.00","2,274.90","2,240.30","2,244.90","2,244.00","2,250.00","2,257.44","2,369.35","1,561.10","7,002,898","15,808,611,100.25","215,805"
14-Jun-2021,EQ,"2,215.00","2,258.25","2,195.05","2,213.15","2,245.00","2,244.90","2,232.14","2,369.35","1,561.10","9,383,416","20,945,097,794.90","284,426"
11-Jun-2021,EQ,"2,182.90","2,228.00","2,180.10","2,183.00","2,215.80","2,213.15","2,214.24","2,369.35","1,497.00","6,351,520","14,063,817,595.10","226,319"
10-Jun-2021,EQ,"2,193.40","2,230.00","2,177.55","2,175.00","2,184.80","2,183.00","2,199.39","2,369.35","1,497.00","6,532,832","14,368,272,855.15","215,752"
09-Jun-2021,EQ,"2,219.00","2,221.00","2,157.95","2,214.60","2,178.00","2,175.00","2,189.57","2,369.35","1,497.00","5,265,326","11,528,803,336.15","167,739"
08-Jun-2021,EQ,"2,226.60","2,227.15","2,198.15","2,227.40","2,211.50","2,214.60","2,213.34","2,369.35","1,497.00","4,464,889","9,882,332,305.85","147,771"
07-Jun-2021,EQ,"2,202.00","2,242.00","2,185.00","2,190.50","2,225.05","2,227.40","2,214.78","2,369.35","1,497.00","7,539,326","16,697,958,781.50","227,808"
04-Jun-2021,EQ,"2,214.80","2,216.45","2,184.25","2,209.65","2,186.90","2,190.50","2,197.67","2,369.35","1,475.95","6,677,278","14,674,474,225.95","219,435"
03-Jun-2021,EQ,"2,221.00","2,250.00","2,196.10","2,201.25","2,208.00","2,209.65","2,221.49","2,369.35","1,475.95","11,064,116","24,578,878,322.80","341,728"
02-Jun-2021,EQ,"2,157.00","2,209.50","2,157.00","2,168.90","2,207.00","2,201.25","2,178.64","2,369.35","1,475.95","11,366,816","24,764,187,584.75","258,490"
01-Jun-2021,EQ,"2,166.00","2,202.00","2,146.50","2,160.30","2,164.30","2,168.90","2,176.52","2,369.35","1,475.95","12,928,379","28,138,892,609.00","390,299"
31-May-2021,EQ,"2,102.00","2,191.70","2,085.05","2,094.80","2,153.50","2,160.30","2,154.29","2,369.35","1,475.95","27,285,782","58,781,421,578.65","624,166"
28-May-2021,EQ,"1,990.00","2,105.00","1,990.00","1,976.10","2,094.45","2,094.80","2,067.42","2,369.35","1,412.00","26,060,864","53,878,791,589.65","642,384"
27-May-2021,EQ,"1,970.30","1,993.00","1,962.25","1,970.05","1,990.00","1,976.10","1,977.57","2,369.35","1,412.00","12,377,100","24,476,588,080.35","219,255"
26-May-2021,EQ,"1,975.00","1,979.50","1,965.30","1,963.15","1,967.00","1,970.05","1,972.33","2,369.35","1,412.00","3,452,113","6,808,700,908.60","118,469"
25-May-2021,EQ,"1,996.40","1,997.00","1,960.00","1,985.65","1,964.00","1,963.15","1,974.34","2,369.35","1,412.00","6,821,015","13,466,976,071.40","208,558"
24-May-2021,EQ,"2,008.00","2,009.80","1,982.00","2,002.55","1,985.05","1,985.65","1,994.09","2,369.35","1,412.00","3,946,636","7,869,936,694.65","130,059"
21-May-2021,EQ,"1,992.00","2,009.60","1,986.00","1,985.40","1,999.60","2,002.55","1,999.87","2,369.35","1,393.00","4,977,555","9,954,441,992.30","182,141"
20-May-2021,EQ,"1,997.90","2,010.90","1,981.00","1,997.05","1,982.00","1,985.40","1,991.75","2,369.35","1,393.00","5,271,497","10,499,527,489.65","158,144"
19-May-2021,EQ,"1,980.00","2,016.45","1,972.00","1,987.95","1,993.00","1,997.05","1,998.55","2,369.35","1,393.00","7,530,294","15,049,677,721.40","198,257"
18-May-2021,EQ,"1,981.00","2,002.60","1,972.50","1,960.35","1,986.00","1,987.95","1,987.92","2,369.35","1,393.00","5,567,958","11,068,682,258.50","184,906"
17-May-2021,EQ,"1,937.30","1,963.45","1,930.40","1,937.30","1,958.85","1,960.35","1,950.25","2,369.35","1,393.00","5,479,424","10,686,267,806.30","164,252"
14-May-2021,EQ,"1,928.05","1,942.00","1,906.00","1,913.15","1,937.00","1,937.30","1,925.20","2,369.35","1,393.00","6,134,079","11,809,311,727.55","227,142"
12-May-2021,EQ,"1,930.10","1,932.90","1,907.00","1,933.15","1,913.05","1,913.15","1,915.34","2,369.35","1,393.00","6,081,627","11,648,380,362.00","212,378"
11-May-2021,EQ,"1,915.00","1,938.55","1,910.00","1,926.20","1,933.90","1,933.15","1,929.40","2,369.35","1,393.00","6,220,217","12,001,288,654.20","175,976"
10-May-2021,EQ,"1,939.00","1,946.80","1,920.95","1,931.75","1,927.10","1,926.20","1,932.02","2,369.35","1,393.00","6,433,879","12,430,361,106.65","197,986"
07-May-2021,EQ,"1,937.75","1,955.65","1,926.00","1,931.00","1,926.80","1,931.75","1,940.01","2,369.35","1,393.00","5,671,163","11,002,130,529.15","188,670"
06-May-2021,EQ,"1,921.85","1,935.00","1,906.60","1,920.10","1,932.00","1,931.00","1,920.95","2,369.35","1,393.00","6,749,281","12,965,019,708.85","221,666"
05-May-2021,EQ,"1,923.35","1,938.50","1,908.05","1,916.60","1,921.50","1,920.10","1,923.26","2,369.35","1,393.00","5,719,649","11,000,363,969.30","190,990"
04-May-2021,EQ,"1,950.00","1,967.80","1,911.00","1,959.05","1,918.00","1,916.60","1,935.83","2,369.35","1,393.00","10,083,693","19,520,330,406.15","325,798"
03-May-2021,EQ,"1,966.00","1,979.00","1,943.10","1,994.50","1,956.00","1,959.05","1,958.46","2,369.35","1,393.00","10,909,942","21,366,639,469.15","343,806"
30-Apr-2021,EQ,"2,008.50","2,036.00","1,987.55","2,024.05","1,995.90","1,994.50","2,010.20","2,369.35","1,392.15","9,150,974","18,395,321,175.10","288,687"
29-Apr-2021,EQ,"2,022.90","2,044.50","2,007.30","1,997.30","2,020.00","2,024.05","2,024.21","2,369.35","1,392.15","8,035,915","16,266,339,428.25","213,153"
28-Apr-2021,EQ,"1,997.85","2,008.00","1,980.15","1,988.65","1,993.15","1,997.30","1,997.60","2,369.35","1,392.15","7,902,002","15,785,076,087.60","247,331"
27-Apr-2021,EQ,"1,940.00","1,997.20","1,938.25","1,937.85","1,990.00","1,988.65","1,978.64","2,369.35","1,392.15","9,226,547","18,256,021,294.40","291,197"
26-Apr-2021,EQ,"1,920.00","1,962.00","1,911.50","1,904.35","1,938.00","1,937.85","1,941.32","2,369.35","1,392.15","9,620,785","18,676,994,629.30","259,137"
23-Apr-2021,EQ,"1,906.00","1,918.90","1,895.35","1,906.40","1,903.35","1,904.35","1,907.47","2,369.35","1,164.00","5,459,016","10,412,893,969.95","171,621"
22-Apr-2021,EQ,"1,892.25","1,914.45","1,876.70","1,901.15","1,905.10","1,906.40","1,898.59","2,369.35","1,164.00","6,687,573","12,696,948,264.60","209,895"
20-Apr-2021,EQ,"1,910.50","1,919.00","1,890.45","1,901.70","1,905.00","1,901.15","1,906.74","2,369.35","1,164.00","7,939,490","15,138,541,714.75","202,431"
19-Apr-2021,EQ,"1,904.00","1,916.40","1,890.00","1,932.10","1,903.05","1,901.70","1,902.57","2,369.35","1,164.00","8,527,967","16,225,059,561.75","271,570"
16-Apr-2021,EQ,"1,936.60","1,949.90","1,926.45","1,944.30","1,929.00","1,932.10","1,935.23","2,369.35","1,143.00","7,225,679","13,983,364,354.95","206,958"
15-Apr-2021,EQ,"1,926.30","1,961.00","1,913.00","1,931.80","1,943.00","1,944.30","1,933.33","2,369.35","1,143.00","9,102,492","17,598,148,869.55","189,159"
13-Apr-2021,EQ,"1,924.00","1,940.60","1,917.85","1,911.15","1,932.30","1,931.80","1,931.39","2,369.35","1,143.00","8,958,261","17,301,890,369.20","206,237"
12-Apr-2021,EQ,"1,959.00","1,961.40","1,900.25","1,982.05","1,915.65","1,911.15","1,922.99","2,369.35","1,143.00","9,646,031","18,549,212,834.60","330,605"
09-Apr-2021,EQ,"1,998.45","2,006.35","1,980.00","2,005.35","1,983.45","1,982.05","1,989.08","2,369.35","1,100.00","6,478,482","12,886,234,947.40","234,390"
08-Apr-2021,EQ,"2,011.00","2,022.00","1,993.00","2,002.85","2,006.40","2,005.35","2,006.16","2,369.35","1,100.00","7,092,878","14,229,431,685.15","191,800"
07-Apr-2021,EQ,"2,000.00","2,046.90","1,993.30","1,984.30","2,001.55","2,002.85","2,019.21","2,369.35","1,100.00","11,198,918","22,613,014,349.45","286,779"
06-Apr-2021,EQ,"2,004.00","2,004.95","1,969.00","1,992.60","1,986.20","1,984.30","1,984.99","2,369.35","1,100.00","6,465,241","12,833,469,592.40","209,903"
05-Apr-2021,EQ,"2,024.95","2,025.00","1,962.10","2,021.85","1,992.00","1,992.60","1,986.24","2,369.35","1,100.00","6,864,856","13,635,237,475.50","246,459"
01-Apr-2021,EQ,"2,018.00","2,030.00","2,003.15","2,003.10","2,020.00","2,021.85","2,017.89","2,369.35","1,020.00","5,410,307","10,917,411,938.75","140,946"
31-Mar-2021,EQ,"2,018.00","2,049.90","1,999.00","2,029.30","2,005.65","2,003.10","2,017.21","2,369.35","1,020.00","7,499,740","15,128,527,745.25","193,340"
30-Mar-2021,EQ,"2,008.00","2,048.90","1,991.55","1,994.65","2,031.90","2,029.30","2,026.44","2,369.35","1,020.00","9,433,850","19,117,149,421.75","230,499"
26-Mar-2021,EQ,"2,012.00","2,013.70","1,973.70","1,991.45","1,994.00","1,994.65","1,995.09","2,369.35",875.65,"9,313,160","18,580,559,230.90","296,946"
25-Mar-2021,EQ,"2,054.00","2,054.00","1,985.00","2,047.30","1,993.95","1,991.45","2,011.25","2,369.35",875.65,"10,153,757","20,421,743,790.45","292,881"
24-Mar-2021,EQ,"2,079.75","2,079.75","2,040.40","2,087.50","2,048.55","2,047.30","2,055.87","2,369.35",875.65,"7,763,726","15,961,211,345.55","222,445"
23-Mar-2021,EQ,"2,061.95","2,109.70","2,056.00","2,062.40","2,079.90","2,087.50","2,086.63","2,369.35",875.65,"8,039,865","16,776,188,634.65","220,527"
22-Mar-2021,EQ,"2,071.00","2,074.00","2,033.20","2,082.00","2,061.00","2,062.40","2,050.93","2,369.35",875.65,"8,571,196","17,578,960,666.30","234,534"
19-Mar-2021,EQ,"1,991.00","2,095.85","1,982.80","2,009.10","2,078.10","2,082.00","2,047.50","2,369.35",875.65,"19,284,892","39,485,840,254.00","431,829"
18-Mar-2021,EQ,"2,072.90","2,084.80","2,001.00","2,055.35","2,010.00","2,009.10","2,038.79","2,369.35",875.65,"9,528,809","19,427,231,150.25","295,771"
17-Mar-2021,EQ,"2,098.05","2,103.00","2,035.10","2,100.60","2,054.50","2,055.35","2,065.89","2,369.35",875.65,"8,865,521","18,315,233,171.30","241,456"
16-Mar-2021,EQ,"2,114.00","2,126.00","2,095.50","2,108.90","2,100.75","2,100.60","2,107.19","2,369.35",875.65,"6,402,757","13,491,841,404.75","235,823"
15-Mar-2021,EQ,"2,140.05","2,148.90","2,080.50","2,137.60","2,105.00","2,108.90","2,103.37","2,369.35",875.65,"7,706,302","16,209,190,175.60","268,696"
12-Mar-2021,EQ,"2,195.00","2,206.40","2,123.90","2,181.95","2,136.90","2,137.60","2,160.60","2,369.35",875.65,"7,783,173","16,816,345,899.25","244,889"
10-Mar-2021,EQ,"2,207.00","2,215.10","2,170.25","2,191.05","2,179.40","2,181.95","2,187.67","2,369.35",875.65,"5,316,182","11,630,074,902.15","163,700"
09-Mar-2021,EQ,"2,200.00","2,213.80","2,146.60","2,191.10","2,190.55","2,191.05","2,181.47","2,369.35",875.65,"6,993,792","15,256,736,215.60","227,932"
08-Mar-2021,EQ,"2,168.50","2,231.90","2,168.00","2,178.70","2,193.00","2,191.10","2,205.66","2,369.35",875.65,"9,002,404","19,856,244,553.30","300,037"
05-Mar-2021,EQ,"2,156.00","2,211.95","2,153.05","2,175.85","2,174.55","2,178.70","2,184.35","2,369.35",875.65,"11,773,630","25,717,685,129.45","312,784"
04-Mar-2021,EQ,"2,180.00","2,189.95","2,157.70","2,202.10","2,174.00","2,175.85","2,175.57","2,369.35",875.65,"9,892,597","21,522,070,320.90","259,806"
03-Mar-2021,EQ,"2,121.05","2,219.90","2,107.20","2,106.00","2,207.10","2,202.10","2,161.54","2,369.35",875.65,"14,733,134","31,846,213,370.25","326,092"
02-Mar-2021,EQ,"2,122.00","2,130.00","2,089.10","2,101.70","2,108.00","2,106.00","2,107.78","2,369.35",875.65,"7,915,073","16,683,250,358.50","244,565"
01-Mar-2021,EQ,"2,110.20","2,112.00","2,062.50","2,085.80","2,103.00","2,101.70","2,092.87","2,369.35",875.65,"8,159,670","17,077,101,153.20","266,082"
26-Feb-2021,EQ,"2,117.00","2,133.90","2,070.70","2,144.35","2,079.50","2,085.80","2,096.69","2,369.35",875.65,"17,297,575","36,267,601,929.10","489,066"
25-Feb-2021,EQ,"2,076.00","2,152.00","2,073.00","2,061.00","2,147.00","2,144.35","2,120.59","2,369.35",875.65,"16,085,897","34,111,575,087.70","452,535"
24-Feb-2021,EQ,"2,030.00","2,065.25","2,026.15","2,023.45","2,060.55","2,061.00","2,048.89","2,369.35",875.65,"4,987,735","10,219,330,132.75","135,224"
23-Feb-2021,EQ,"2,048.00","2,052.90","2,013.60","2,008.10","2,026.15","2,023.45","2,034.50","2,369.35",875.65,"11,834,752","24,077,795,769.25","275,466"
22-Feb-2021,EQ,"2,080.00","2,089.90","1,994.95","2,080.30","1,999.10","2,008.10","2,036.88","2,369.35",875.65,"10,985,697","22,376,599,862.25","309,112"
19-Feb-2021,EQ,"2,057.00","2,104.95","2,053.30","2,067.70","2,080.00","2,080.30","2,088.14","2,369.35",875.65,"10,800,704","22,553,356,631.00","279,181"
18-Feb-2021,EQ,"2,085.00","2,108.40","2,059.10","2,083.25","2,063.50","2,067.70","2,085.18","2,369.35",875.65,"8,605,531","17,944,045,241.05","228,157"
17-Feb-2021,EQ,"2,060.00","2,095.95","2,050.60","2,059.50","2,079.20","2,083.25","2,076.99","2,369.35",875.65,"10,957,388","22,758,423,346.25","257,784"
16-Feb-2021,EQ,"2,039.75","2,079.40","2,035.00","2,032.60","2,058.50","2,059.50","2,061.23","2,369.35",875.65,"9,886,093","20,377,537,336.50","274,329"
15-Feb-2021,EQ,"2,048.05","2,061.30","2,025.00","2,041.60","2,034.00","2,032.60","2,043.13","2,369.35",875.65,"7,287,590","14,889,502,308.25","222,500"
12-Feb-2021,EQ,"2,055.50","2,078.00","2,015.40","2,055.70","2,040.00","2,041.60","2,049.91","2,369.35",875.65,"14,074,374","28,851,163,932.35","369,938"
11-Feb-2021,EQ,"1,980.00","2,064.20","1,972.25","1,974.30","2,061.80","2,055.70","2,028.11","2,369.35",875.65,"19,631,870","39,815,594,030.25","546,129"
10-Feb-2021,EQ,"1,953.75","1,984.75","1,927.30","1,956.15","1,980.35","1,974.30","1,955.63","2,369.35",875.65,"9,799,560","19,164,292,386.25","288,994"
09-Feb-2021,EQ,"1,961.95","1,989.60","1,952.30","1,951.45","1,954.50","1,956.15","1,974.29","2,369.35",875.65,"9,047,308","17,861,994,119.30","254,384"
08-Feb-2021,EQ,"1,933.05","1,969.00","1,929.05","1,923.75","1,951.40","1,951.45","1,954.84","2,369.35",875.65,"9,776,136","19,110,816,694.80","287,247"
05-Feb-2021,EQ,"1,930.05","1,944.65","1,920.00","1,924.30","1,924.30","1,923.75","1,929.36","2,369.35",875.65,"9,344,470","18,028,883,267.50","263,144"
04-Feb-2021,EQ,"1,924.00","1,940.00","1,905.00","1,930.65","1,921.50","1,924.30","1,923.71","2,369.35",875.65,"11,826,848","22,751,381,754.25","332,784"
03-Feb-2021,EQ,"1,928.30","1,952.00","1,900.00","1,925.80","1,928.50","1,930.65","1,931.87","2,369.35",875.65,"13,984,228","27,015,673,442.65","345,625"
02-Feb-2021,EQ,"1,914.25","1,940.00","1,854.95","1,895.30","1,936.00","1,925.80","1,889.81","2,369.35",875.65,"19,138,414","36,168,052,850.90","561,567"
01-Feb-2021,EQ,"1,859.40","1,905.00","1,848.00","1,841.95","1,898.15","1,895.30","1,874.03","2,369.35",875.65,"15,774,504","29,561,820,671.20","370,120"
29-Jan-2021,EQ,"1,894.30","1,913.10","1,830.00","1,876.55","1,844.95","1,841.95","1,871.72","2,369.35",875.65,"20,173,258","37,758,612,331.50","472,678"
28-Jan-2021,EQ,"1,880.15","1,923.30","1,870.00","1,895.00","1,876.35","1,876.55","1,895.32","2,369.35",875.65,"15,722,291","29,798,806,093.70","446,576"
27-Jan-2021,EQ,"1,925.00","1,925.00","1,888.00","1,941.00","1,890.00","1,895.00","1,904.59","2,369.35",875.65,"19,553,809","37,241,980,448.40","637,355"
25-Jan-2021,EQ,"2,034.95","2,034.95","1,932.00","2,049.60","1,935.15","1,941.00","1,966.36","2,369.35",875.65,"25,016,570","49,191,602,456.10","723,194"
22-Jan-2021,EQ,"2,111.00","2,115.35","2,035.15","2,099.40","2,047.95","2,049.60","2,070.96","2,369.35",875.65,"14,090,818","29,181,582,565.45","388,593"
21-Jan-2021,EQ,"2,082.00","2,120.00","2,075.00","2,054.70","2,107.00","2,099.40","2,102.61","2,369.35",875.65,"18,038,987","37,928,961,934.60","483,168"
20-Jan-2021,EQ,"2,021.40","2,058.00","2,001.40","2,016.40","2,053.00","2,054.70","2,036.58","2,369.35",875.65,"14,271,669","29,065,337,315.85","456,106"
19-Jan-2021,EQ,"1,994.65","2,031.00","1,994.65","1,983.95","2,015.00","2,016.40","2,018.21","2,369.35",875.65,"14,771,048","29,811,112,716.20","411,707"
18-Jan-2021,EQ,"1,949.10","1,997.00","1,923.35","1,937.45","1,972.80","1,983.95","1,967.71","2,369.35",875.65,"16,198,856","31,874,686,564.55","399,642"
15-Jan-2021,EQ,"1,960.60","1,973.80","1,920.05","1,960.60","1,937.90","1,937.45","1,952.72","2,369.35",875.65,"9,503,790","18,558,204,988.20","264,152"
14-Jan-2021,EQ,"1,945.00","1,966.90","1,939.05","1,938.80","1,958.10","1,960.60","1,957.17","2,369.35",875.65,"9,946,818","19,467,651,412.35","287,671"
13-Jan-2021,EQ,"1,963.55","1,974.95","1,918.45","1,957.05","1,936.00","1,938.80","1,948.25","2,369.35",875.65,"12,284,876","23,934,034,447.75","304,901"
12-Jan-2021,EQ,"1,903.00","1,960.00","1,899.90","1,897.25","1,955.50","1,957.05","1,935.51","2,369.35",875.65,"18,996,047","36,766,988,575.55","417,387"
11-Jan-2021,EQ,"1,938.80","1,938.80","1,892.50","1,933.70","1,899.00","1,897.25","1,910.26","2,369.35",875.65,"15,371,556","29,363,709,013.00","479,137"
08-Jan-2021,EQ,"1,918.00","1,938.40","1,912.10","1,911.15","1,934.00","1,933.70","1,923.06","2,369.35",875.65,"12,709,792","24,441,751,752.65","270,966"
07-Jan-2021,EQ,"1,920.50","1,945.00","1,905.15","1,914.25","1,912.80","1,911.15","1,919.86","2,369.35",875.65,"14,918,406","28,641,263,321.10","454,695"
06-Jan-2021,EQ,"1,965.90","1,966.00","1,905.15","1,966.10","1,915.50","1,914.25","1,928.17","2,369.35",875.65,"21,414,270","41,290,368,153.15","659,284"
05-Jan-2021,EQ,"1,969.00","1,983.60","1,956.00","1,990.85","1,965.00","1,966.10","1,968.87","2,369.35",875.65,"11,132,803","21,919,019,062.85","300,233"
04-Jan-2021,EQ,"1,995.10","1,998.90","1,968.00","1,987.50","1,990.25","1,990.85","1,982.61","2,369.35",875.65,"11,312,992","22,429,227,856.70","316,871"
01-Jan-2021,EQ,"1,988.00","1,997.00","1,982.00","1,985.30","1,988.00","1,987.50","1,989.50","2,369.35",875.65,"4,622,002","9,195,480,292.00","139,680"
31-Dec-2020,EQ,"1,993.50","2,011.90","1,978.60","1,995.50","1,981.80","1,985.30","1,995.67","2,369.35",875.65,"8,667,516","17,297,504,921.30","226,094"
30-Dec-2020,EQ,"1,995.25","2,007.20","1,975.55","1,990.05","1,994.35","1,995.50","1,991.60","2,369.35",875.65,"10,173,132","20,260,786,998.35","234,486"
29-Dec-2020,EQ,"2,009.00","2,012.30","1,982.55","2,003.30","1,987.00","1,990.05","1,992.97","2,369.35",875.65,"8,589,407","17,118,416,326.30","242,433"
28-Dec-2020,EQ,"2,006.70","2,018.00","1,995.30","1,994.15","2,002.00","2,003.30","2,006.71","2,369.35",875.65,"7,947,719","15,948,771,620.10","214,898"
24-Dec-2020,EQ,"1,947.00","1,998.80","1,945.90","1,943.85","1,992.95","1,994.15","1,976.20","2,369.35",875.65,"9,588,577","18,948,962,895.70","250,116"
23-Dec-2020,EQ,"1,930.00","1,951.45","1,920.65","1,936.70","1,947.00","1,943.85","1,938.16","2,369.35",875.65,"8,999,898","17,443,231,403.30","282,444"
22-Dec-2020,EQ,"1,949.00","1,958.90","1,888.45","1,939.70","1,935.00","1,936.70","1,921.80","2,369.35",875.65,"12,986,606","24,957,654,770.30","374,827"
21-Dec-2020,EQ,"2,010.00","2,022.00","1,855.25","1,991.55","1,935.00","1,939.70","1,976.82","2,369.35",875.65,"20,368,545","40,264,899,448.00","514,099"
18-Dec-2020,EQ,"1,980.10","2,004.90","1,965.00","1,985.60","1,998.10","1,991.55","1,981.58","2,369.35",875.65,"8,522,215","16,887,433,569.45","226,069"
17-Dec-2020,EQ,"1,984.50","2,005.00","1,977.15","1,976.55","1,985.50","1,985.60","1,989.37","2,369.35",875.65,"9,346,460","18,593,553,236.80","280,068"
