Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
21-Jan-2021,EQ,"1,616.00","1,626.35","1,547.75","1,596.25","1,571.95","1,563.50","1,593.55","1,727.95",606.85,"1,607,235","2,561,211,610.75","56,037"
20-Jan-2021,EQ,"1,590.50","1,609.85","1,576.00","1,591.55","1,595.50","1,596.25","1,598.39","1,727.95",606.85,"1,270,073","2,030,070,721.45","42,351"
19-Jan-2021,EQ,"1,601.00","1,624.90","1,581.05","1,584.65","1,588.00","1,591.55","1,602.79","1,727.95",606.85,"1,903,605","3,051,076,046.20","61,767"
18-Jan-2021,EQ,"1,638.95","1,649.70","1,555.65","1,625.15","1,573.90","1,584.65","1,603.23","1,727.95",606.85,"4,742,737","7,603,691,784.40","135,421"
15-Jan-2021,EQ,"1,589.95","1,641.10","1,564.00","1,596.95","1,628.05","1,625.15","1,613.60","1,727.95",606.85,"4,100,472","6,616,522,803.60","137,577"
14-Jan-2021,EQ,"1,573.55","1,619.40","1,551.60","1,567.15","1,596.00","1,596.95","1,594.09","1,727.95",606.85,"3,643,758","5,808,463,074.00","124,444"
13-Jan-2021,EQ,"1,577.10","1,601.00","1,522.35","1,564.50","1,565.10","1,567.15","1,568.00","1,727.95",606.85,"3,941,557","6,180,352,852.25","131,450"
12-Jan-2021,EQ,"1,507.85","1,587.90","1,490.10","1,507.85","1,567.10","1,564.50","1,546.77","1,727.95",606.85,"3,831,203","5,925,982,385.30","120,879"
11-Jan-2021,EQ,"1,534.50","1,534.50","1,465.90","1,524.55","1,502.75","1,507.85","1,500.48","1,727.95",606.85,"2,013,092","3,020,609,143.05","71,507"
08-Jan-2021,EQ,"1,503.00","1,569.85","1,500.10","1,496.85","1,518.50","1,524.55","1,540.37","1,727.95",606.85,"4,843,627","7,460,977,183.60","181,899"
07-Jan-2021,EQ,"1,441.00","1,515.15","1,425.35","1,415.45","1,500.80","1,496.85","1,473.31","1,727.95",606.85,"3,899,946","5,745,832,085.90","119,607"
06-Jan-2021,EQ,"1,449.40","1,454.50","1,382.00","1,441.95","1,412.70","1,415.45","1,417.38","1,727.95",606.85,"1,789,303","2,536,120,015.70","72,878"
05-Jan-2021,EQ,"1,466.00","1,467.00","1,430.00","1,477.40","1,442.00","1,441.95","1,442.65","1,727.95",606.85,"1,612,770","2,326,665,434.75","61,479"
04-Jan-2021,EQ,"1,486.05","1,494.80","1,452.20","1,480.35","1,479.00","1,477.40","1,476.73","1,727.95",606.85,"1,426,471","2,106,511,356.75","44,298"
01-Jan-2021,EQ,"1,428.85","1,489.90","1,425.05","1,428.65","1,483.00","1,480.35","1,463.84","1,727.95",606.85,"1,677,445","2,455,510,324.95","48,676"
31-Dec-2020,EQ,"1,430.00","1,447.55","1,417.00","1,435.80","1,423.50","1,428.65","1,428.30","1,727.95",606.85,"831,274","1,187,304,958.40","29,157"
30-Dec-2020,EQ,"1,426.20","1,440.00","1,402.90","1,426.20","1,434.00","1,435.80","1,419.28","1,727.95",606.85,"848,528","1,204,298,828.55","31,695"
29-Dec-2020,EQ,"1,449.00","1,452.65","1,416.75","1,445.60","1,423.50","1,426.20","1,431.13","1,727.95",606.85,"886,216","1,268,290,900.75","27,231"
28-Dec-2020,EQ,"1,415.00","1,478.75","1,410.15","1,406.60","1,439.85","1,445.60","1,456.13","1,727.95",606.85,"2,254,204","3,282,412,929.05","69,672"
24-Dec-2020,EQ,"1,430.50","1,440.95","1,395.00","1,424.40","1,405.00","1,406.60","1,416.59","1,727.95",606.85,"1,137,404","1,611,239,465.90","39,142"
23-Dec-2020,EQ,"1,354.00","1,432.95","1,341.40","1,335.45","1,424.00","1,424.40","1,404.56","1,727.95",606.85,"3,324,559","4,669,545,020.65","127,996"
22-Dec-2020,EQ,"1,356.00","1,359.75","1,282.95","1,345.40","1,335.90","1,335.45","1,317.94","1,727.95",606.85,"1,551,978","2,045,420,638.65","59,513"
21-Dec-2020,EQ,"1,440.00","1,445.90","1,302.30","1,445.15","1,330.00","1,345.40","1,386.51","1,727.95",606.85,"1,270,586","1,761,678,190.50","49,709"
18-Dec-2020,EQ,"1,442.20","1,463.00","1,418.00","1,441.60","1,442.80","1,445.15","1,442.13","1,727.95",606.85,"1,259,991","1,817,070,136.30","40,361"
17-Dec-2020,EQ,"1,450.00","1,483.85","1,435.65","1,457.60","1,443.00","1,441.60","1,464.40","1,727.95",606.85,"1,600,483","2,343,741,792.75","49,912"
16-Dec-2020,EQ,"1,463.00","1,466.75","1,430.00","1,448.65","1,451.00","1,457.60","1,449.14","1,727.95",606.85,"1,727,084","2,502,787,742.70","61,379"
15-Dec-2020,EQ,"1,421.95","1,458.90","1,388.00","1,422.55","1,458.00","1,448.65","1,419.30","1,727.95",606.85,"1,625,460","2,307,021,104.20","54,702"
14-Dec-2020,EQ,"1,444.00","1,444.00","1,415.30","1,433.85","1,421.00","1,422.55","1,424.53","1,727.95",606.85,"747,538","1,064,891,653.60","26,267"
11-Dec-2020,EQ,"1,474.00","1,474.00","1,426.20","1,454.00","1,430.10","1,433.85","1,444.92","1,727.95",606.85,"953,425","1,377,623,490.95","37,119"
10-Dec-2020,EQ,"1,473.95","1,473.95","1,421.00","1,466.20","1,450.00","1,454.00","1,444.30","1,727.95",606.85,"1,145,429","1,654,347,613.00","53,616"
09-Dec-2020,EQ,"1,492.00","1,493.75","1,461.10","1,483.45","1,467.30","1,466.20","1,473.68","1,727.95",606.85,"858,675","1,265,414,084.40","36,938"
08-Dec-2020,EQ,"1,510.00","1,522.60","1,460.00","1,500.25","1,479.90","1,483.45","1,489.19","1,727.95",606.85,"1,187,429","1,768,306,032.45","41,513"
07-Dec-2020,EQ,"1,474.80","1,507.00","1,461.40","1,468.35","1,498.60","1,500.25","1,485.50","1,727.95",606.85,"1,228,551","1,825,015,705.55","42,127"
04-Dec-2020,EQ,"1,504.95","1,517.40","1,440.95","1,492.65","1,465.00","1,468.35","1,478.66","1,828.00",606.85,"2,174,009","3,214,612,902.40","79,610"
03-Dec-2020,EQ,"1,430.00","1,500.00","1,426.00","1,422.25","1,492.00","1,492.65","1,468.65","1,828.00",606.85,"3,040,688","4,465,695,670.20","100,219"
02-Dec-2020,EQ,"1,424.80","1,459.00","1,404.05","1,414.45","1,421.40","1,422.25","1,434.49","1,828.00",606.85,"1,914,803","2,746,759,657.20","64,601"
01-Dec-2020,EQ,"1,405.85","1,435.00","1,390.25","1,388.10","1,414.10","1,414.45","1,420.17","1,828.00",606.85,"1,029,260","1,461,725,110.15","36,094"
27-Nov-2020,EQ,"1,420.00","1,442.00","1,374.15","1,423.75","1,382.00","1,388.10","1,405.31","1,863.20",606.85,"1,734,495","2,437,508,236.15","53,164"
26-Nov-2020,EQ,"1,395.00","1,428.05","1,376.05","1,388.55","1,420.65","1,423.75","1,403.60","1,863.20",606.85,"928,415","1,303,125,087.65","32,102"
25-Nov-2020,EQ,"1,449.65","1,451.25","1,384.50","1,425.45","1,390.00","1,388.55","1,419.70","1,863.20",606.85,"1,338,089","1,899,688,120.60","43,959"
24-Nov-2020,EQ,"1,395.50","1,443.00","1,390.05","1,392.90","1,442.00","1,425.45","1,418.87","1,863.20",606.85,"1,438,521","2,041,071,067.70","48,751"
23-Nov-2020,EQ,"1,413.25","1,438.95","1,380.10","1,395.45","1,386.90","1,392.90","1,414.54","1,863.20",606.85,"917,976","1,298,515,703.10","31,757"
20-Nov-2020,EQ,"1,403.80","1,417.55","1,371.25","1,393.05","1,390.50","1,395.45","1,392.33","1,863.20",606.85,"956,220","1,331,375,375.55","30,197"
19-Nov-2020,EQ,"1,425.10","1,452.00","1,385.05","1,436.30","1,394.00","1,393.05","1,419.23","1,863.20",606.85,"1,267,472","1,798,834,019.50","49,481"
18-Nov-2020,EQ,"1,411.00","1,443.00","1,399.90","1,411.00","1,436.00","1,436.30","1,423.70","1,863.20",606.85,"1,077,949","1,534,681,208.20","38,450"
17-Nov-2020,EQ,"1,470.05","1,470.10","1,385.20","1,455.50","1,408.70","1,411.00","1,411.67","1,863.20",606.85,"1,199,249","1,692,941,454.25","46,360"
14-Nov-2020,EQ,"1,470.00","1,476.60","1,441.55","1,469.70","1,454.00","1,455.50","1,459.93","1,863.20",606.85,"213,718","312,013,174.85","9,520"
13-Nov-2020,EQ,"1,400.00","1,478.75","1,389.75","1,403.55","1,467.25","1,469.70","1,442.69","1,863.20",606.85,"2,019,438","2,913,423,033.80","67,030"
12-Nov-2020,EQ,"1,398.00","1,421.95","1,385.05","1,395.40","1,401.00","1,403.55","1,402.57","1,863.20",606.85,"913,769","1,281,629,316.75","26,415"
11-Nov-2020,EQ,"1,392.70","1,414.55","1,381.30","1,381.75","1,394.00","1,395.40","1,398.97","1,863.20",606.85,"925,673","1,294,987,751.90","29,332"
10-Nov-2020,EQ,"1,383.90","1,436.75","1,370.00","1,382.45","1,379.80","1,381.75","1,402.32","1,863.20",606.85,"1,767,347","2,478,392,956.80","57,158"
09-Nov-2020,EQ,"1,358.00","1,388.00","1,334.55","1,346.25","1,377.00","1,382.45","1,363.76","1,863.20",606.85,"1,116,835","1,523,091,748.55","32,489"
06-Nov-2020,EQ,"1,334.10","1,373.45","1,324.00","1,335.05","1,339.05","1,346.25","1,350.98","1,874.20",606.85,"1,232,119","1,664,574,055.10","37,769"
05-Nov-2020,EQ,"1,312.00","1,344.40","1,305.00","1,303.00","1,342.00","1,335.05","1,325.25","1,874.20",606.85,"1,025,004","1,358,388,034.35","30,294"
04-Nov-2020,EQ,"1,299.00","1,311.50","1,285.20","1,299.55","1,302.00","1,303.00","1,298.36","1,874.20",606.85,"681,446","884,761,508.45","21,037"
03-Nov-2020,EQ,"1,306.95","1,323.50","1,286.05","1,296.80","1,294.00","1,299.55","1,306.78","1,874.20",606.85,"959,569","1,253,946,045.60","28,738"
02-Nov-2020,EQ,"1,263.00","1,304.00","1,252.55","1,262.25","1,293.05","1,296.80","1,281.44","1,874.20",606.85,"1,170,019","1,499,309,370.65","36,627"
30-Oct-2020,EQ,"1,220.00","1,271.85","1,218.00","1,215.35","1,259.95","1,262.25","1,248.98","1,874.20",606.85,"1,765,390","2,204,929,022.05","56,230"
29-Oct-2020,EQ,"1,285.00","1,285.00","1,197.90","1,283.95","1,216.00","1,215.35","1,230.25","1,874.20",606.85,"2,352,541","2,894,214,379.40","79,611"
28-Oct-2020,EQ,"1,311.00","1,311.95","1,268.00","1,298.80","1,278.25","1,283.95","1,290.66","1,874.20",606.85,"1,152,744","1,487,800,769.15","40,905"
27-Oct-2020,EQ,"1,299.95","1,312.80","1,279.00","1,300.75","1,296.40","1,298.80","1,297.01","1,874.20",606.85,"1,036,283","1,344,068,450.55","27,483"
26-Oct-2020,EQ,"1,325.00","1,325.00","1,281.30","1,327.15","1,297.45","1,300.75","1,303.76","1,874.20",606.85,"789,096","1,028,788,245.10","23,104"
23-Oct-2020,EQ,"1,327.00","1,338.00","1,315.35","1,320.70","1,322.00","1,327.15","1,326.69","1,874.20",606.85,"564,758","749,260,772.20","15,430"
22-Oct-2020,EQ,"1,313.95","1,325.00","1,295.50","1,316.75","1,322.00","1,320.70","1,312.84","1,874.20",606.85,"755,788","992,228,058.80","23,607"
21-Oct-2020,EQ,"1,320.00","1,344.65","1,298.30","1,318.00","1,314.25","1,316.75","1,322.85","1,874.20",606.85,"1,268,464","1,677,993,289.25","34,471"
20-Oct-2020,EQ,"1,319.10","1,353.80","1,310.35","1,324.10","1,315.50","1,318.00","1,336.37","1,874.20",606.85,"1,468,023","1,961,821,261.35","45,895"
19-Oct-2020,EQ,"1,302.80","1,331.00","1,300.20","1,291.35","1,323.85","1,324.10","1,319.00","1,874.20",606.85,"1,315,184","1,734,728,879.15","37,115"
16-Oct-2020,EQ,"1,260.00","1,294.95","1,258.00","1,251.45","1,290.25","1,291.35","1,278.74","1,874.20",606.85,"1,036,302","1,325,158,505.15","33,460"
15-Oct-2020,EQ,"1,304.95","1,313.00","1,245.00","1,299.65","1,248.70","1,251.45","1,281.76","1,874.20",606.85,"1,020,424","1,307,937,662.15","34,069"
14-Oct-2020,EQ,"1,265.00","1,307.85","1,254.25","1,277.90","1,300.00","1,299.65","1,276.89","1,874.20",606.85,"1,087,323","1,388,396,522.35","35,352"
13-Oct-2020,EQ,"1,314.40","1,315.00","1,268.35","1,314.40","1,278.90","1,277.90","1,290.66","1,874.20",606.85,"1,305,705","1,685,224,296.60","41,910"
12-Oct-2020,EQ,"1,331.65","1,339.00","1,294.05","1,319.80","1,313.00","1,314.40","1,313.74","1,874.20",606.85,"1,011,785","1,329,225,532.25","29,629"
09-Oct-2020,EQ,"1,325.95","1,336.85","1,292.40","1,317.80","1,320.10","1,319.80","1,315.71","1,874.20",606.85,"1,969,367","2,591,111,440.60","59,973"
08-Oct-2020,EQ,"1,327.00","1,340.10","1,304.10","1,319.40","1,310.00","1,317.80","1,322.29","1,874.20",606.85,"808,935","1,069,643,427.15","28,586"
07-Oct-2020,EQ,"1,349.55","1,360.45","1,305.55","1,349.55","1,317.00","1,319.40","1,327.16","1,874.20",606.85,"1,021,214","1,355,316,430.20","33,859"
06-Oct-2020,EQ,"1,330.00","1,359.00","1,320.00","1,320.50","1,350.25","1,349.55","1,336.42","1,874.20",606.85,"999,954","1,336,355,948.80","34,300"
05-Oct-2020,EQ,"1,304.75","1,333.00","1,296.05","1,297.20","1,319.20","1,320.50","1,316.45","1,874.20",606.85,"1,091,880","1,437,405,639.30","35,553"
01-Oct-2020,EQ,"1,260.10","1,315.90","1,256.00","1,253.50","1,293.50","1,297.20","1,295.07","1,874.20",606.85,"2,048,511","2,652,957,378.20","58,549"
30-Sep-2020,EQ,"1,265.00","1,279.50","1,245.00","1,252.50","1,248.60","1,253.50","1,265.05","1,874.20",606.85,"1,284,043","1,624,373,109.70","35,803"
29-Sep-2020,EQ,"1,295.80","1,313.45","1,239.00","1,283.30","1,248.65","1,252.50","1,273.04","1,874.20",606.85,"1,467,786","1,868,552,157.45","44,042"
28-Sep-2020,EQ,"1,260.00","1,296.00","1,244.35","1,246.35","1,280.00","1,283.30","1,273.02","1,874.20",606.85,"1,074,244","1,367,529,828.20","32,301"
25-Sep-2020,EQ,"1,200.00","1,253.85","1,183.25","1,193.75","1,248.00","1,246.35","1,218.33","1,903.40",606.85,"1,157,602","1,410,338,701.70","41,264"
24-Sep-2020,EQ,"1,220.00","1,238.60","1,178.55","1,237.50","1,191.50","1,193.75","1,219.34","1,903.40",606.85,"1,272,757","1,551,928,191.35","41,453"
23-Sep-2020,EQ,"1,252.00","1,266.25","1,205.00","1,245.85","1,238.00","1,237.50","1,235.91","1,903.40",606.85,"1,195,074","1,477,000,748.65","38,736"
22-Sep-2020,EQ,"1,278.95","1,283.00","1,194.00","1,274.30","1,246.30","1,245.85","1,232.82","1,903.40",606.85,"1,700,180","2,096,011,821.20","62,847"
21-Sep-2020,EQ,"1,352.50","1,354.95","1,260.00","1,351.90","1,261.00","1,274.30","1,308.46","1,903.40",606.85,"1,201,730","1,572,411,667.75","40,179"
18-Sep-2020,EQ,"1,380.00","1,403.00","1,338.60","1,377.20","1,342.95","1,351.90","1,377.39","1,934.80",606.85,"2,374,687","3,270,867,518.80","75,273"
17-Sep-2020,EQ,"1,350.00","1,389.00","1,341.10","1,360.50","1,377.00","1,377.20","1,369.32","1,934.80",606.85,"1,367,728","1,872,853,037.60","44,345"
16-Sep-2020,EQ,"1,358.00","1,384.60","1,340.25","1,347.45","1,358.00","1,360.50","1,360.66","1,934.80",606.85,"1,337,053","1,819,275,882.15","41,757"
15-Sep-2020,EQ,"1,326.00","1,359.85","1,318.55","1,322.80","1,348.00","1,347.45","1,342.00","1,934.80",606.85,"1,792,742","2,405,864,487.00","57,215"
14-Sep-2020,EQ,"1,348.00","1,349.00","1,314.00","1,333.40","1,317.00","1,322.80","1,330.87","1,934.80",606.85,"1,280,191","1,703,761,447.90","41,761"
11-Sep-2020,EQ,"1,319.95","1,353.75","1,308.30","1,314.50","1,331.10","1,333.40","1,333.71","1,998.85",606.85,"2,076,025","2,768,811,552.25","69,405"
10-Sep-2020,EQ,"1,299.00","1,340.00","1,290.10","1,295.85","1,315.00","1,314.50","1,316.77","1,998.85",606.85,"2,206,651","2,905,654,824.90","71,737"
09-Sep-2020,EQ,"1,294.00","1,311.45","1,265.10","1,301.40","1,297.30","1,295.85","1,286.03","1,998.85",606.85,"1,886,391","2,425,959,198.45","57,901"
08-Sep-2020,EQ,"1,268.45","1,347.00","1,261.80","1,268.45","1,301.05","1,301.40","1,315.59","1,998.85",606.85,"4,613,188","6,069,041,871.00","139,718"
07-Sep-2020,EQ,"1,293.40","1,308.95","1,246.90","1,292.40","1,272.00","1,268.45","1,276.03","1,998.85",606.85,"2,174,310","2,774,481,920.55","67,345"
04-Sep-2020,EQ,"1,327.30","1,333.10","1,274.05","1,349.70","1,297.00","1,292.40","1,310.74","2,015.95",606.85,"2,194,308","2,876,157,853.45","73,463"
03-Sep-2020,EQ,"1,354.60","1,374.95","1,337.00","1,354.60","1,349.45","1,349.70","1,352.98","2,015.95",606.85,"1,378,852","1,865,563,734.10","38,902"
02-Sep-2020,EQ,"1,365.00","1,377.40","1,321.20","1,355.90","1,358.00","1,354.60","1,344.73","2,015.95",606.85,"1,429,113","1,921,774,038.05","47,358"
01-Sep-2020,EQ,"1,380.00","1,407.10","1,303.55","1,367.30","1,363.00","1,355.90","1,352.64","2,015.95",606.85,"3,405,989","4,607,075,340.00","100,291"
31-Aug-2020,EQ,"1,517.10","1,530.00","1,360.10","1,511.20","1,369.50","1,367.30","1,416.84","2,015.95",606.85,"3,325,626","4,711,873,578.30","101,986"
28-Aug-2020,EQ,"1,536.80","1,563.00","1,502.00","1,521.60","1,512.00","1,511.20","1,529.07","2,050.00",606.85,"2,555,169","3,907,024,446.60","67,479"
27-Aug-2020,EQ,"1,464.00","1,535.45","1,440.00","1,433.00","1,527.10","1,521.60","1,492.16","2,050.00",606.85,"4,805,866","7,171,132,294.85","130,220"
26-Aug-2020,EQ,"1,429.00","1,442.00","1,392.00","1,416.60","1,430.50","1,433.00","1,414.59","2,050.00",606.85,"1,350,176","1,909,949,800.00","41,003"
25-Aug-2020,EQ,"1,431.85","1,440.00","1,400.00","1,416.75","1,419.65","1,416.60","1,419.20","2,050.00",606.85,"1,130,164","1,603,923,714.80","26,579"
24-Aug-2020,EQ,"1,427.00","1,440.00","1,406.00","1,423.60","1,420.00","1,416.75","1,418.16","2,050.00",606.85,"813,720","1,153,982,560.70","25,365"
21-Aug-2020,EQ,"1,440.40","1,452.00","1,416.90","1,425.00","1,425.00","1,423.60","1,429.22","2,050.00",606.85,"895,793","1,280,282,247.10","29,881"
20-Aug-2020,EQ,"1,435.00","1,449.75","1,416.05","1,436.30","1,425.40","1,425.00","1,427.12","2,050.00",606.85,"1,008,476","1,439,213,196.40","33,852"
19-Aug-2020,EQ,"1,440.00","1,513.00","1,430.00","1,434.50","1,439.80","1,436.30","1,467.00","2,050.00",606.85,"2,375,763","3,485,237,524.70","82,790"
18-Aug-2020,EQ,"1,445.50","1,451.90","1,412.00","1,446.45","1,432.95","1,434.50","1,430.83","2,050.00",606.85,"1,014,440","1,451,492,576.35","29,467"
17-Aug-2020,EQ,"1,445.00","1,461.45","1,421.55","1,432.10","1,446.50","1,446.45","1,444.22","2,050.00",606.85,"828,635","1,196,731,163.35","24,906"
14-Aug-2020,EQ,"1,468.00","1,485.00","1,417.05","1,467.35","1,434.00","1,432.10","1,445.57","2,050.00",606.85,"1,033,306","1,493,715,766.10","35,451"
13-Aug-2020,EQ,"1,462.00","1,483.30","1,455.65","1,462.35","1,464.00","1,467.35","1,469.61","2,050.00",606.85,"677,287","995,347,401.65","21,203"
12-Aug-2020,EQ,"1,479.30","1,479.30","1,444.00","1,473.75","1,462.00","1,462.35","1,459.95","2,050.00",606.85,"822,716","1,201,126,405.90","24,904"
11-Aug-2020,EQ,"1,488.20","1,505.00","1,460.40","1,473.95","1,470.00","1,473.75","1,481.39","2,050.00",606.85,"1,096,522","1,624,381,104.20","33,454"
10-Aug-2020,EQ,"1,483.00","1,512.35","1,467.60","1,464.20","1,476.15","1,473.95","1,487.28","2,050.00",606.85,"1,497,209","2,226,774,204.50","54,200"
07-Aug-2020,EQ,"1,464.00","1,519.95","1,454.95","1,463.95","1,467.20","1,464.20","1,483.62","2,050.00",606.85,"1,764,897","2,618,442,443.45","62,806"
06-Aug-2020,EQ,"1,450.00","1,484.00","1,440.15","1,432.85","1,465.00","1,463.95","1,464.75","2,050.00",606.85,"1,339,910","1,962,631,399.70","43,779"
05-Aug-2020,EQ,"1,471.00","1,517.60","1,420.10","1,466.10","1,443.65","1,432.85","1,460.52","2,050.00",606.85,"2,201,051","3,214,679,262.05","68,404"
04-Aug-2020,EQ,"1,475.00","1,481.30","1,433.50","1,460.75","1,463.50","1,466.10","1,453.64","2,050.00",606.85,"1,398,320","2,032,652,203.05","42,730"
03-Aug-2020,EQ,"1,475.00","1,517.35","1,448.45","1,473.40","1,461.00","1,460.75","1,482.31","2,050.00",606.85,"2,054,881","3,045,967,055.50","62,848"
31-Jul-2020,EQ,"1,384.30","1,556.75","1,364.80","1,370.15","1,478.00","1,473.40","1,472.15","2,050.00",606.85,"5,275,640","7,766,553,344.75","167,294"
30-Jul-2020,EQ,"1,423.00","1,442.00","1,355.00","1,423.55","1,364.25","1,370.15","1,405.15","2,050.00",606.85,"2,048,200","2,878,021,232.85","81,002"
29-Jul-2020,EQ,"1,476.95","1,476.95","1,411.10","1,469.15","1,418.00","1,423.55","1,436.42","2,050.00",606.85,"1,496,386","2,149,439,308.15","47,498"
28-Jul-2020,EQ,"1,464.95","1,502.90","1,458.00","1,454.40","1,468.05","1,469.15","1,477.27","2,050.00",606.85,"1,449,665","2,141,539,647.75","42,329"
27-Jul-2020,EQ,"1,480.00","1,492.60","1,446.00","1,492.00","1,453.00","1,454.40","1,463.86","2,050.00",606.85,"827,582","1,211,461,452.50","27,077"
24-Jul-2020,EQ,"1,481.00","1,523.55","1,468.40","1,498.70","1,484.55","1,492.00","1,492.83","2,050.00",606.85,"1,376,739","2,055,233,210.30","38,964"
23-Jul-2020,EQ,"1,491.20","1,514.85","1,475.00","1,490.25","1,494.10","1,498.70","1,496.89","2,050.00",606.85,"1,292,593","1,934,875,118.60","37,162"
22-Jul-2020,EQ,"1,545.00","1,553.45","1,477.00","1,558.40","1,489.70","1,490.25","1,515.66","2,050.00",606.85,"1,872,853","2,838,615,693.75","61,786"
21-Jul-2020,EQ,"1,425.50","1,594.00","1,416.00","1,406.35","1,550.55","1,558.40","1,511.22","2,050.00",606.85,"4,936,880","7,460,732,271.00","131,378"
20-Jul-2020,EQ,"1,385.00","1,428.75","1,384.10","1,377.95","1,408.10","1,406.35","1,413.07","2,050.00",606.85,"1,205,258","1,703,109,732.85","33,218"
17-Jul-2020,EQ,"1,365.00","1,401.50","1,360.50","1,372.95","1,381.10","1,377.95","1,379.76","2,089.95",606.85,"901,749","1,244,193,114.15","25,270"
16-Jul-2020,EQ,"1,399.80","1,399.80","1,354.20","1,390.20","1,372.00","1,372.95","1,374.28","2,089.95",606.85,"800,227","1,099,732,621.35","22,138"
15-Jul-2020,EQ,"1,405.00","1,443.00","1,380.25","1,390.20","1,390.00","1,390.20","1,419.07","2,089.95",606.85,"1,236,341","1,754,449,582.80","32,413"
14-Jul-2020,EQ,"1,436.00","1,436.70","1,366.65","1,431.35","1,387.10","1,390.20","1,391.44","2,089.95",606.85,"1,508,050","2,098,363,967.25","47,531"
13-Jul-2020,EQ,"1,464.00","1,481.90","1,420.00","1,448.85","1,434.95","1,431.35","1,449.23","2,089.95",606.85,"1,420,063","2,057,995,746.40","40,224"
10-Jul-2020,EQ,"1,450.00","1,470.00","1,435.15","1,446.40","1,445.50","1,448.85","1,452.34","2,089.95",606.85,"869,140","1,262,282,792.10","25,243"
09-Jul-2020,EQ,"1,440.70","1,467.80","1,440.25","1,433.65","1,449.70","1,446.40","1,452.51","2,089.95",606.85,"868,728","1,261,834,588.25","25,124"
08-Jul-2020,EQ,"1,419.00","1,472.95","1,418.05","1,417.75","1,431.00","1,433.65","1,443.43","2,089.95",606.85,"1,675,620","2,418,634,922.45","51,822"
07-Jul-2020,EQ,"1,416.00","1,438.50","1,398.00","1,413.25","1,414.35","1,417.75","1,417.58","2,089.95",606.85,"1,289,149","1,827,471,180.65","35,666"
06-Jul-2020,EQ,"1,420.00","1,429.35","1,402.45","1,411.05","1,413.70","1,413.25","1,413.93","2,089.95",606.85,"1,014,734","1,434,765,210.10","29,803"
03-Jul-2020,EQ,"1,403.00","1,431.30","1,388.10","1,390.05","1,405.65","1,411.05","1,407.94","2,101.00",606.85,"1,660,477","2,337,845,315.75","47,278"
02-Jul-2020,EQ,"1,376.80","1,420.95","1,371.05","1,377.95","1,387.00","1,390.05","1,395.06","2,101.00",606.85,"1,798,881","2,509,549,043.80","59,473"
01-Jul-2020,EQ,"1,362.00","1,387.85","1,352.00","1,363.80","1,376.35","1,377.95","1,375.38","2,101.00",606.85,"1,367,878","1,881,354,450.70","46,640"
30-Jun-2020,EQ,"1,388.70","1,403.90","1,358.00","1,387.00","1,362.00","1,363.80","1,378.72","2,101.00",606.85,"2,714,401","3,742,403,406.60","87,418"
29-Jun-2020,EQ,"1,345.90","1,399.60","1,302.90","1,343.10","1,376.00","1,387.00","1,354.22","2,101.00",606.85,"5,524,770","7,481,754,849.50","171,453"
26-Jun-2020,EQ,"1,350.00","1,370.00","1,316.85","1,342.45","1,344.05","1,343.10","1,341.61","2,101.00",606.85,"3,101,553","4,161,059,422.60","93,912"
